5,10,1,302.300000
5,10,11,309.200000
5,10,21,317.000000
5,10,31,324.000000
5,10,41,335.000000
5,10,51,342.000000
5,10,61,349.500000
5,10,71,356.500000
5,10,81,368.000000
5,10,91,375.000000
5,10,101,382.000000
5,10,111,389.100000
5,10,121,401.000000
5,10,131,408.000000
5,10,141,415.000000
5,10,151,422.000000
5,10,161,434.000000
5,10,171,440.900000
5,10,181,448.000000
5,10,191,455.000000
5,10,201,466.500000
5,10,211,473.100000
5,10,221,481.000000
5,10,231,488.000000
5,10,241,499.000000
5,10,251,506.100000
5,10,261,513.300000
5,10,271,520.400000
5,10,281,532.000000
5,10,291,539.000000
5,10,301,546.000000
5,10,311,553.100000
5,10,321,565.000000
5,10,331,572.000000
5,10,341,579.000000
5,10,351,586.000000
5,10,361,598.000000
5,10,371,604.600000
5,10,381,612.000000
5,10,391,619.000000
5,10,401,630.100000
5,10,411,637.000000
5,10,421,644.600000
5,10,431,651.600000
5,10,441,663.000000
5,10,451,670.000000
5,10,461,677.200000
5,10,471,684.200000
5,10,481,696.000000
5,10,491,703.000000
5,10,501,710.000000
5,10,511,717.000000
5,10,521,729.000000
5,10,531,736.000000
5,10,541,743.000000
5,10,551,750.000000
5,10,561,762.000000
5,10,571,768.000000
5,10,581,776.000000
5,10,591,783.000000
5,10,601,794.000000
5,10,611,801.100000
5,10,621,808.400000
5,10,631,815.500000
5,10,641,827.000000
5,10,651,834.000000
5,10,661,841.100000
5,10,671,848.000000
5,10,681,860.000000
5,10,691,867.000000
5,10,701,874.000000
5,10,711,881.000000
5,10,721,893.000000
5,10,731,899.900000
5,10,741,907.000000
5,10,751,914.000000
5,10,761,925.200000
5,10,771,932.000000
5,10,781,940.000000
5,10,791,946.700000
5,10,801,958.000000
5,10,811,965.000000
5,10,821,972.400000
5,10,831,979.500000
5,10,841,991.000000
5,10,851,998.000000
5,10,861,1005.000000
5,10,871,1012.000000
5,10,881,1024.000000
5,10,891,1031.000000
5,10,901,1038.000000
5,10,911,1045.000000
5,10,921,1057.000000
5,10,931,1063.400000
5,10,941,1071.000000
5,10,951,1078.000000
5,10,961,1089.200000
5,10,971,1096.000000
5,10,981,1103.700000
5,10,991,1110.600000
5,10,1001,1122.000000
5,10,1011,1129.000000
5,10,1021,1136.200000
5,10,1031,1143.300000
5,10,1041,1155.000000
5,10,1051,1162.000000
5,10,1061,1169.000000
5,10,1071,1176.000000
5,10,1081,1188.000000
5,10,1091,1195.000000
5,10,1101,1202.000000
5,10,1111,1209.000000
5,10,1121,1220.700000
5,10,1131,1227.100000
5,10,1141,1235.000000
5,10,1151,1242.000000
5,10,1161,1253.000000
5,10,1171,1260.000000
5,10,1181,1267.400000
5,10,1191,1274.600000
5,10,1201,1286.000000
5,10,1211,1293.000000
5,10,1221,1300.000000
5,10,1231,1307.000000
5,10,1241,1319.000000
5,10,1251,1326.000000
5,10,1261,1333.000000
5,10,1271,1340.000000
5,10,1281,1352.000000
5,10,1291,1358.700000
5,10,1301,1366.000000
5,10,1311,1373.000000
5,10,1321,1384.400000
5,10,1331,1391.100000
5,10,1341,1399.000000
5,10,1351,1405.900000
5,10,1361,1417.000000
5,10,1371,1424.000000
5,10,1381,1431.400000
5,10,1391,1438.400000
5,10,1401,1450.000000
5,10,1411,1457.000000
5,10,1421,1464.000000
5,10,1431,1471.000000
5,10,1441,1483.000000
5,10,1451,1490.000000
5,10,1461,1497.000000
5,10,1471,1504.000000
5,10,1481,1515.800000
5,10,1491,1522.700000
5,10,1501,1530.000000
5,10,1511,1537.000000
5,10,1521,1548.000000
5,10,1531,1555.000000
5,10,1541,1562.700000
5,10,1551,1569.600000
5,10,1561,1581.000000
5,10,1571,1588.000000
5,10,1581,1595.200000
5,10,1591,1602.400000
5,10,1601,1614.000000
5,10,1611,1621.000000
5,10,1621,1628.000000
5,10,1631,1635.000000
5,10,1641,1647.000000
5,10,1651,1654.000000
5,10,1661,1661.000000
5,10,1671,1668.000000
5,10,1681,1679.800000
5,10,1691,1686.200000
5,10,1701,1694.000000
5,10,1711,1701.000000
5,10,1721,1712.000000
5,10,1731,1719.000000
5,10,1741,1726.400000
5,10,1751,1733.500000
5,10,1761,1745.000000
5,10,1771,1752.000000
5,10,1781,1759.000000
5,10,1791,1766.000000
5,10,1801,1778.000000
5,10,1811,1785.000000
5,10,1821,1792.000000
5,10,1831,1799.000000
5,10,1841,1811.000000
5,10,1851,1817.700000
5,10,1861,1825.000000
